timestamp,cycle,frame_read_ms,preprocess_for_drawing_ms,detect_pipeline_ms,drawing_on_img_ms,total_cycle_ms
2025-05-13T17:28:16.247504,46,0.25872199989862565,4.084705999957805,116.26158900003247,0.00029099987841618713,120.74531600001137
2025-05-13T17:28:16.368329,47,2.491251000037664,3.836777000060465,117.54177900002105,0.0005830002010043245,123.99114699996971
2025-05-13T17:28:16.492378,48,10.434027999963291,4.075665000073059,134.34217100007118,0.000582999973630649,148.98749499980113
2025-05-13T17:28:16.641461,49,0.3780189999815775,4.070414999887362,116.83328399999482,0.00029199986784078646,121.4220159999968
2025-05-13T17:28:16.762942,50,0.6717419998949481,4.728446999934022,117.81829300002755,0.000582999973630649,123.35761500003173
2025-05-13T17:28:16.886381,51,4.937291000032928,4.147417999774916,121.7551160000312,0.0002920000952144619,130.95795699996415
2025-05-13T17:28:17.017397,52,5.4833189999499155,4.0788720000364265,124.01447199999893,0.49848399999063986,134.21019600014006
2025-05-13T17:28:17.151731,53,0.6717420001223218,4.028702999903544,120.88706500003354,0.0002920000952144619,125.73655999995026
2025-05-13T17:28:17.277526,54,5.7744159998947,4.44901699984257,118.75137299989547,0.000582999973630649,129.11393900003532
2025-05-13T17:28:17.406726,55,4.190877999917575,3.8589450000472425,117.95158299992181,0.0005839999630552484,126.12303700007033
2025-05-13T17:28:17.532908,56,9.960335999949166,4.072456000130842,128.21235100000195,0.506067000060284,142.88655099994685
2025-05-13T17:28:17.675917,57,0.6813680001869216,4.027535999966858,125.1050700000178,0.4908999999315711,130.43612999990728
2025-05-13T17:28:17.806460,58,0.6632829999944079,4.395055000031789,123.33660500007682,0.5148180000560387,129.03839299997344
2025-05-13T17:28:17.935618,59,0.6694080000215763,4.101623999986259,118.20155000009436,0.00029199986784078646,123.09479700002157
2025-05-13T17:28:18.058771,60,4.59456500016131,4.397680000010951,120.05926400001954,0.0002910001057898626,129.18655899989062
2025-05-13T17:28:18.188036,61,3.346168999996735,4.093455999964135,118.49410200011334,0.00029199986784078646,126.06760899984693
2025-05-13T17:28:18.314163,62,8.763275000092108,4.115624999940337,120.96172599990496,0.00029099987841618713,133.98034099986944
2025-05-13T17:28:18.448228,63,3.139658000009149,4.1867949998959375,118.36838799990801,0.0005830002010043245,125.81209600011789
2025-05-13T17:28:18.574099,64,8.894823999980872,4.1999200000191195,121.10756699985359,0.0002910001057898626,134.33940099980646
2025-05-13T17:28:18.708515,65,2.860227999917697,4.102790999922945,118.1277499999851,0.000582999973630649,125.22581600001104
2025-05-13T17:28:18.833798,66,9.148587000026964,4.257672999983697,122.53709700007676,0.000582999973630649,136.09123899982478
2025-05-13T17:28:18.969969,67,1.4764909999485099,4.523687000073551,117.25999200007209,0.00029199986784078646,123.38180000006105
2025-05-13T17:28:19.093410,68,9.541188999946826,4.052038000054381,121.31990299985773,0.0002920000952144619,135.04905299987513
2025-05-13T17:28:19.228536,69,2.8663529999448656,4.089373000169871,117.85618599992631,0.0002920000952144619,124.94608499991955
2025-05-13T17:28:19.353541,70,9.500061000153437,4.206921000104558,121.54216399994766,0.0005839999630552484,135.38856900004248
2025-05-13T17:28:19.489008,71,2.4069539999800327,4.222962999847368,117.58813100004772,0.0002920000952144619,124.33705399985229
2025-05-13T17:28:19.613404,72,9.588441000005332,4.467100000056234,121.81084400003783,0.000582999973630649,136.00289300006807
2025-05-13T17:28:19.749490,73,1.9495980000101554,4.531853000116826,117.0832310001515,0.000582999973630649,123.7014809998982
2025-05-13T17:28:19.873251,74,9.750323999924149,4.383970999924713,121.60895900001378,0.0002920000952144619,135.88296900002206
2025-05-13T17:28:20.009223,75,2.221445000031963,4.357718999926874,117.55837100008648,0.0005830002010043245,124.25566599995364
2025-05-13T17:28:20.133536,76,9.483144000114407,4.328552000060881,121.59499200015489,0.00029199986784078646,135.5417340000713
2025-05-13T17:28:20.269162,77,2.2220280000055936,4.545562000203063,117.34865300013553,0.0002920000952144619,124.2530419999639
2025-05-13T17:28:20.393474,78,9.684696000022086,4.165209999882791,122.7155890001086,0.0002920000952144619,136.8026310001369
2025-05-13T17:28:20.530354,79,1.1635169998953643,4.215086999920459,117.14155899994694,0.0002910001057898626,122.65316899993195
2025-05-13T17:28:20.653071,80,9.976668000035716,4.176293999989866,122.46678599990446,0.0005840001904289238,136.75479600010476
2025-05-13T17:28:20.789907,81,1.629039999897941,4.359760999932405,116.86329500003012,0.0002920000952144619,122.98276999990776
2025-05-13T17:28:20.912950,82,10.100050000119154,4.08412199999475,120.44543100000737,0.0005839999630552484,134.7672760000478
2025-05-13T17:28:21.047797,83,3.6900600000535633,4.205169999977443,118.22777199995471,0.00029199986784078646,126.24259099993651
2025-05-13T17:28:21.174099,84,9.012368999947284,4.139541000085956,119.25478300008763,0.000582999973630649,132.54203299993605
2025-05-13T17:28:21.306723,85,4.815075000124125,4.104247999975996,119.39274699989255,0.00029199986784078646,128.44624299987117
2025-05-13T17:28:21.435227,86,7.838352000135274,4.093747000069925,119.34899500010943,0.0002910001057898626,131.4178930001617
2025-05-13T17:28:21.566725,87,4.813324999986435,4.194086000097741,120.99757800001498,0.0005839999630552484,130.1237029999811
2025-05-13T17:28:21.696908,88,6.604831999993621,4.043870000032257,120.93078299994886,0.0002920000952144619,131.7130749998796
2025-05-13T17:28:21.828699,89,2.880061000041678,4.115039999987857,117.14213400000517,0.0002920000952144619,124.27053399983379
2025-05-13T17:28:21.953031,90,10.200678999808588,4.17337699991549,129.7850539999672,0.0005839999630552484,144.39508000009482
2025-05-13T17:28:22.097509,91,0.6772839999484859,4.505309000023772,117.40347199997814,0.00029099987841618713,122.70332200000666
2025-05-13T17:28:22.220273,92,3.302415000007386,4.066038000019034,118.66966100001264,0.0002920000952144619,126.17695400012963
2025-05-13T17:28:22.346531,93,5.066211999974257,3.757146999987526,119.36677900007453,0.00029199986784078646,128.32489600009467
2025-05-13T17:28:22.474916,94,8.159784999861586,4.11183100004564,119.481118000067,0.000582999973630649,131.89099100009116
2025-05-13T17:28:22.606889,95,4.668068000000858,4.1725009998572204,119.20693799993387,0.0002910001057898626,128.16593000002285
2025-05-13T17:28:22.735115,96,8.021526999982598,4.164626000147109,119.69696200003455,0.000582999973630649,132.01816400010102
2025-05-13T17:28:22.867220,97,4.352759999846967,4.102497999838306,119.69871299993429,0.00029099987841618713,128.28726900011134
2025-05-13T17:28:22.995566,98,7.540836999851308,4.0814960000261635,121.4301240001987,0.000582999973630649,133.18896400005542
2025-05-13T17:28:23.128837,99,2.73305300015636,4.20954400010487,116.46658399990883,0.0002920000952144619,123.52789600004144
2025-05-13T17:28:23.252457,100,10.810582999965845,4.042993999973987,129.73954099993534,0.000582999973630649,144.84338099987326
2025-05-13T17:28:23.397383,101,0.6775759998163267,4.404095999916535,117.64147600001706,0.000582999973630649,122.85586299981333
2025-05-13T17:28:23.520299,102,3.30795699983355,4.446097999789345,117.97107600000345,0.00029199986784078646,125.85872099998596
2025-05-13T17:28:23.646238,103,5.38326900004904,4.2457130000457255,119.7719159999906,0.000582999973630649,129.52107100022658
2025-05-13T17:28:23.775823,104,7.34861799992359,4.151500000034503,119.7733750000225,0.0002920000952144619,131.409708000092
2025-05-13T17:28:23.907317,105,4.348384000195438,4.088787999990018,117.44925700008935,0.00029199986784078646,126.03606199991191
2025-05-13T17:28:24.033413,106,9.782405999885668,4.094329000054131,128.32929400019566,0.5139429999871936,142.85677099996974
2025-05-13T17:28:24.176396,107,0.6597830001737748,4.139248999990741,119.22821400003158,0.0002920000952144619,124.14683600013632
2025-05-13T17:28:24.300602,108,3.013359000078708,4.348383999968064,118.29162600020027,0.0002920000952144619,125.78550000012001
2025-05-13T17:28:24.426466,109,5.232178000142085,4.119705999983125,121.18218699993122,0.000582999973630649,130.6676620001781
2025-05-13T17:28:24.557193,110,6.499824999991688,4.114747999892643,121.84138699990399,0.000582999973630649,132.59159099993667
2025-05-13T17:28:24.689865,111,1.503325000157929,6.945514000108233,123.80819400004839,0.0002920000952144619,132.50846200003252
2025-05-13T17:28:24.822474,112,1.0033830001248134,8.032609999872875,219.7100710000086,0.0002920000952144619,228.99574400003075
2025-05-13T17:28:25.051556,113,0.7067439998991176,4.449888999943141,193.80030699994677,0.0002910001057898626,199.10861400012436
2025-05-13T17:28:25.250725,114,0.723370000059731,4.108330999997634,117.26490000000922,0.00029199986784078646,122.2333980001622
2025-05-13T17:28:25.373039,115,0.28876400006083713,3.8501920000726386,116.18538700008685,0.00029199986784078646,120.4427669999859
2025-05-13T17:28:25.493541,116,0.28963999989173317,4.106871999965733,116.44790000013927,0.00029199986784078646,120.97858499987524
2025-05-13T17:28:25.614603,117,0.29605700001411606,3.772021999793651,116.44235899984778,0.0002920000952144619,120.64956900007928
2025-05-13T17:28:25.735312,118,0.285846999986461,4.204001000061908,116.00600299993857,0.000582999973630649,120.65540300000066
2025-05-13T17:28:25.856052,119,0.2785560000120313,3.884028000129547,115.81466100005855,0.000582999973630649,120.09624899997107
2025-05-13T17:28:25.976206,120,0.28030499993292324,4.161999999951149,116.05587500002912,0.0005839999630552484,120.63147899993965
2025-05-13T17:28:26.096917,121,0.3094740000051388,3.7571459999981016,115.72977299988452,0.0002920000952144619,119.93027499988784
2025-05-13T17:28:26.216903,122,0.2893480000238924,4.173666999804482,116.0497480000231,0.000582999973630649,120.64926900006867
2025-05-13T17:28:26.337630,123,0.2861389998543018,3.877902000112954,115.60318400006508,0.0002910001057898626,119.8862310000095
2025-05-13T17:28:26.457574,124,0.28001400005450705,4.12699799994698,115.91819999989639,0.0005839999630552484,120.45763499986606
2025-05-13T17:28:26.578111,125,0.29284800007189915,3.744604000075924,115.86044700015918,0.00029199986784078646,120.03382199986845
2025-05-13T17:28:26.698204,126,0.3386419998605561,4.309590000048047,116.69027900006768,0.0005839999630552484,121.47589300002437
2025-05-13T17:28:26.819759,127,0.3383499999927153,3.863316999968447,116.0920410000017,0.0002920000952144619,120.41008999995029
2025-05-13T17:28:26.940229,128,0.331058000028861,4.104828999970778,116.37088499992387,0.000582999973630649,120.94444599983944
2025-05-13T17:28:27.061252,129,0.3441839999140939,3.8323989999753394,116.54676500006644,0.00029199986784078646,120.86189700016803
2025-05-13T17:28:27.182172,130,0.36780999994334707,4.2941309998241195,116.52547200014851,0.0005830002010043245,121.32479499996407
2025-05-13T17:28:27.303574,131,0.33776700001908466,3.9026940000894683,116.13782799986438,0.0002920000952144619,120.5089620000308
2025-05-13T17:28:27.424142,132,0.32697400001779897,4.089953999937279,116.64389499992467,0.0005839999630552484,121.19295400020746
2025-05-13T17:28:27.545414,133,6.0652180000033695,3.752479000013409,118.79621000002771,0.00029199986784078646,128.74895599998126
2025-05-13T17:28:27.674221,134,9.133996999935334,4.136623000022155,121.17457799990916,0.000582999973630649,134.5819969999411
2025-05-13T17:28:27.808883,135,2.955314000018916,4.250086999945779,122.47197700003198,0.5136509998919792,130.30974200000855
2025-05-13T17:28:27.939317,136,4.117372000109754,4.257378999909633,120.46316400005708,0.00029199986784078646,128.9677129998381
2025-05-13T17:28:28.068361,137,3.4911320001356216,4.14449799995964,116.85068899987527,0.0002920000952144619,124.62224199998673
2025-05-13T17:28:28.193040,138,10.352348000196798,4.225876999953471,122.6029329998255,0.0005830002010043245,137.3162070001399
2025-05-13T17:28:28.330434,139,1.4420720001453446,4.517849000194474,118.12737700006437,0.0002920000952144619,124.20747200008009
2025-05-13T17:28:28.454699,140,8.83385699989958,4.089369999974224,122.38971400006449,0.000582999973630649,135.56612000002133
2025-05-13T17:28:28.590346,141,1.497199999903387,4.371134000166421,118.19942300007824,0.00029199986784078646,124.20047099999465
2025-05-13T17:28:28.714607,142,8.82335599999351,4.108037999912995,120.3631129999394,0.0002920000952144619,133.43188800013195
2025-05-13T17:28:28.848119,143,3.769103999957224,4.231710999874849,118.77870099988286,0.0002910001057898626,126.897647000078
2025-05-13T17:28:28.975075,144,8.506297999929302,4.1299139998045575,122.64201099992533,0.0002920000952144619,135.5325699998957
2025-05-13T17:28:29.110690,145,1.2128110001867753,4.417803000023923,117.30045299987069,0.0002920000952144619,123.06407200003378
2025-05-13T17:28:29.233815,146,9.658438000087699,4.236668999965332,121.42861700021967,0.00029199986784078646,135.46110599986605
2025-05-13T17:28:29.369362,147,2.5551269998231874,4.215376000047399,116.59050100001878,0.0002920000952144619,123.47971899998811
2025-05-13T17:28:29.492901,148,10.538440000118499,4.0952030001335515,123.16791200009902,0.00029099987841618713,137.93631199996526
2025-05-13T17:28:29.630915,149,1.0290520001490222,4.419844999802081,116.9804789999489,0.00029099987841618713,122.56500600005893
2025-05-13T17:28:29.753541,150,9.94341099999474,4.138371999943047,122.35762099999192,0.000582999973630649,136.57707800007302
2025-05-13T17:28:29.890196,151,1.7885889999433857,4.464762999987215,117.07877499998176,0.000582999973630649,123.4493829999792
2025-05-13T17:28:30.013703,152,9.94195199996284,4.084994000095321,131.0371690001375,0.000582999973630649,145.30766899997616
2025-05-13T17:28:30.159110,153,0.680783000007068,4.3982600000163075,116.86759000008351,0.0002910001057898626,122.07964100002755
2025-05-13T17:28:30.281249,154,2.697759000056976,4.439094999952431,118.01389700008258,0.0005830002010043245,125.28930000007676
2025-05-13T17:28:30.406618,155,5.379767000022184,4.192332999991777,121.70453899989297,0.000582999973630649,131.39797799999542
2025-05-13T17:28:30.538075,156,5.912669000053938,4.453388000001723,120.87003900001037,0.00029199986784078646,131.36939300011363
2025-05-13T17:28:30.669526,157,2.4830820000261156,4.085286000190536,117.5092890000542,0.0002920000952144619,124.22437200007153
2025-05-13T17:28:30.793811,158,9.700148000092668,4.138955000144051,119.71877400014819,0.00029099987841618713,133.69292500010488
2025-05-13T17:28:30.927585,159,4.401760000064314,3.9277780001611973,117.5256190001619,0.00029199986784078646,125.97620499991535
2025-05-13T17:28:31.053621,160,10.037622000027113,4.298504999951547,123.26706699991519,0.00029199986784078646,137.85462300006657
2025-05-13T17:28:31.191569,161,0.6236140000055457,4.587560999880225,117.2062250000181,0.0002920000952144619,122.55128000015247
2025-05-13T17:28:31.314181,162,9.400008000056914,4.358591000027445,121.43647600009899,0.000582999973630649,135.33099799997217
2025-05-13T17:28:31.449593,163,2.4463300001116295,4.348674000084429,118.23965100006717,0.0002920000952144619,125.15628500000275
2025-05-13T17:28:31.574809,164,8.82977099990967,4.262919999973747,119.99265400004333,0.0002910001057898626,133.2192259999374
2025-05-13T17:28:31.708107,165,3.9613209999060928,4.230251000080898,118.9697279999109,0.0002920000952144619,127.29693300002509
2025-05-13T17:28:31.835465,166,8.47421100002066,4.260001999909946,133.31123099987963,0.000582999973630649,146.1839940000118
2025-05-13T17:28:31.981726,167,0.6977010000355222,4.635688000007576,117.15808999997535,0.0002910001057898626,122.60873599984734
2025-05-13T17:28:32.104393,168,0.6737830001384282,4.870782000125473,118.19705699986116,0.000582999973630649,123.87492200014094
2025-05-13T17:28:32.228347,169,3.719518000025346,4.267878000064229,117.77791200006504,0.000582999973630649,125.8994800000437
2025-05-13T17:28:32.354306,170,9.28304199987906,4.233750999901531,119.44632700010516,0.000582999973630649,133.10779499988712
2025-05-13T17:28:32.487494,171,4.5729759999630915,4.301421000036498,118.91050899998845,0.0002910001057898626,127.90274600001794
2025-05-13T17:28:32.615457,172,8.169696000095428,4.301422000025923,119.64204499986408,0.000582999973630649,132.24821100016015
2025-05-13T17:28:32.747790,173,3.8784829998803616,3.7355599999955302,117.97508800009382,0.0002920000952144619,125.72563800017633
2025-05-13T17:28:32.873574,174,10.127459999921484,4.224418000148944,122.82953599992652,0.000582999973630649,137.31791999998677
2025-05-13T17:28:33.010978,175,1.146014999903855,4.576184999905308,118.66782300012346,0.000582999973630649,124.50844399995731
2025-05-13T17:28:33.135549,176,8.113400999945952,4.065158999992491,122.96282600004815,0.0005840001904289238,135.2770190001138
2025-05-13T17:28:33.270908,177,1.2236019999818382,4.37463299999763,118.3983089999856,0.0002920000952144619,124.13246699998126
2025-05-13T17:28:33.395098,178,8.557047000067541,4.123204000052283,132.6272210001207,0.00029199986784078646,145.44339600001877
2025-05-13T17:28:33.540620,179,0.6769920000806451,4.530681999995068,117.63993900012792,0.000582999973630649,122.96486799982631
2025-05-13T17:28:33.663644,180,0.6679489999896759,4.760235000048851,118.76786900006664,0.000582999973630649,124.32905999980903
2025-05-13T17:28:33.788054,181,4.112119999945207,4.067493000093236,119.22172499998851,0.0002920000952144619,127.53405200010093
2025-05-13T17:28:33.915650,182,8.037563000016235,4.152079999812486,122.57401199985907,0.000582999973630649,134.90103799995268
2025-05-13T17:28:34.050633,183,1.4869900001031056,4.56189200008339,121.82642900006613,0.5206509999879927,128.5333430000719
2025-05-13T17:28:34.179295,184,4.362089999858654,4.405259000122896,125.68603700015046,0.48798200009514403,135.0714570000946
2025-05-13T17:28:34.314483,185,0.686033999954816,4.216832999873077,120.8084620000136,0.00029199986784078646,125.84375200003706
2025-05-13T17:28:34.440383,186,3.349956999954884,4.586685000049329,117.80473099997835,0.0005830002010043245,125.8767120000357
2025-05-13T17:28:34.566338,187,5.54923200002122,4.320380000081059,121.63392000002204,0.00029099987841618713,131.6239959999166
2025-05-13T17:28:34.698020,188,6.133761000000959,4.653770999993867,120.07750899988423,0.000582999973630649,131.0000900000432
2025-05-13T17:28:34.829121,189,3.0597339998621464,4.264085999921008,118.46218000005138,0.0002910001057898626,125.92104800000925
2025-05-13T17:28:34.955100,190,8.771140999897398,4.249792999871715,120.0705039998411,0.0005839999630552484,133.3428670000103
2025-05-13T17:28:35.088525,191,3.6632220001138194,4.340212999977666,119.45213700005297,0.0002920000952144619,127.57370399981482
2025-05-13T17:28:35.216159,192,7.555705999948259,4.2107079998459085,122.06464099995173,0.00029099987841618713,133.96551899995757
2025-05-13T17:28:35.350209,193,1.565743999890401,4.303752999931021,149.65337599983286,0.5495269999755692,156.21415700002217
2025-05-13T17:28:35.506568,194,0.7411619999402319,4.598643000008451,220.95947299999352,0.0005839999630552484,226.4352009999584
2025-05-13T17:28:35.733086,195,0.6411150000076304,4.691397999977198,196.2555479999537,0.000582999973630649,201.70940000002702
2025-05-13T17:28:35.934855,196,0.6732000001647975,4.879823999999644,117.31673700001011,0.000582999973630649,123.00947599987921
2025-05-13T17:28:36.057948,197,0.6813669999701233,4.523973000004844,116.91421299997273,0.0002920000952144619,122.25226700002167
2025-05-13T17:28:36.180260,198,0.6816590000653378,4.800778000117134,117.88901099998839,0.0002920000952144619,123.50678799998605
2025-05-13T17:28:36.303850,199,0.6866169999284466,4.487512999958199,117.75046200000361,0.000582999973630649,123.04301399990436
2025-05-13T17:28:36.426952,200,0.6781580000279064,4.749149999952351,118.08677099998022,0.00029099987841618713,123.64562800007661
2025-05-13T17:28:36.550680,201,0.6769920000806451,4.407300000139003,117.66733299987209,0.0002920000952144619,122.88783999997577
2025-05-13T17:28:36.673627,202,0.6755330000487447,4.834321999851454,117.93538799997805,0.0005830002010043245,123.57941599998412
2025-05-13T17:28:36.797287,203,0.6834079999862297,4.515512999887505,117.70116799993957,0.0002910001057898626,123.01793000006
2025-05-13T17:28:36.920363,204,0.678159000017331,4.746815999851606,118.05614199988668,0.0005839999630552484,123.6141240001416
2025-05-13T17:28:37.044056,205,0.683991999949285,4.3985489999158744,117.15484199999082,0.00029199986784078646,122.36980700004096
2025-05-13T17:28:37.166485,206,0.6825339999068092,4.806027999848084,118.01763500011475,0.00029199986784078646,123.64270200009742
2025-05-13T17:28:37.290204,207,0.6778660001600656,4.539432000001398,122.42493400003696,0.5022739999276382,128.2611789999919
2025-05-13T17:28:37.418576,208,0.6632820000049833,4.437343000063265,120.8475239998279,0.0002920000952144619,126.07503000003817
2025-05-13T17:28:37.544728,209,0.2902229998653638,4.08207600003152,117.12275700006103,0.0002920000952144619,121.6473130000395
2025-05-13T17:28:37.666437,210,0.6743669998741098,5.025662999969427,117.8324170000451,0.000582999973630649,123.66924499997367
2025-05-13T17:28:37.790183,211,0.6822420000389684,4.64035300001342,117.63057399980426,0.000582999973630649,123.07071600002928
2025-05-13T17:28:37.913317,212,0.6752419999429549,4.901699000129156,117.82891500001824,0.00029099987841618713,123.53915399990001
2025-05-13T17:28:38.036934,213,0.6860329999653914,4.549057000076573,117.54860300015935,0.0002920000952144619,122.9187430001275
2025-05-13T17:28:38.159909,214,0.675532999821371,4.9445760000708106,117.94091399997342,0.000582999973630649,123.6966559999928
2025-05-13T17:28:38.283683,215,0.6746579999798996,4.6817710001505475,117.45118199996796,0.0002920000952144619,122.92516000002252
2025-05-13T17:28:38.406667,216,0.6711579999318928,4.894990000138932,117.95170700020208,0.0005839999630552484,123.64794499990239
2025-05-13T17:28:38.530393,217,0.6259480001062911,4.519012999935512,117.07112199997027,0.00029199986784078646,122.35025599989058
2025-05-13T17:28:38.652801,218,0.6758250001439592,4.934659000127795,117.94295700019575,0.0005839999630552484,123.69140499981768
2025-05-13T17:28:38.776572,219,0.6796170000598067,4.682063000018388,117.28113200001644,0.0002920000952144619,122.76210999993964
2025-05-13T17:28:38.899393,220,0.7187020000856137,4.920657999946343,117.95345500013354,0.0002910001057898626,123.72523899989574
2025-05-13T17:28:39.023195,221,0.6924509998498252,4.496845999938159,117.64747600000192,0.00029199986784078646,122.96977899995909
2025-05-13T17:28:39.146224,222,0.6755330000487447,4.938741999922058,117.8866550001203,0.0002920000952144619,123.63685299987992
2025-05-13T17:28:39.269943,223,0.6784500001231208,4.465052000114156,117.67256000007364,0.0002920000952144619,122.93477699995492
2025-05-13T17:28:39.392937,224,0.6726159999743686,4.760525000165217,117.93857300017407,0.0002910001057898626,123.50355500007026
2025-05-13T17:28:39.516519,225,0.678741000001537,4.378131999828838,117.25370700014537,0.000582999973630649,122.4430030001713
2025-05-13T17:28:39.639022,226,5.349720999902274,4.444342000169854,121.31653000005826,0.000582999973630649,131.24943499997244
2025-05-13T17:28:39.770351,227,2.0012229999792908,4.511428999876443,122.21928300004947,0.5063579999387002,129.37246799992863
2025-05-13T17:28:39.899849,228,4.090533999942636,4.131078000000343,124.07233099997939,0.0005839999630552484,132.42403200001718
2025-05-13T17:28:40.032349,229,4.087325999989844,4.117951000125686,117.49754399988888,0.0002920000952144619,125.8387440000206
2025-05-13T17:28:40.158251,230,6.172261000074286,4.477011000062703,120.55811100003666,0.00029199986784078646,131.34738999997353
